"product_id","time_id","customer_id","promotion_id","store_id","store_sales","store_cost","unit_sales"
"486","527","4487",,"2","2.2800","0.7068","2"
"1035","527","4487",,"2","1.1100","0.4551","1"
"946","527","4487",,"2","5.7000","2.8500","2"
"70","527","4487",,"2","1.9400","0.6790","2"
"1172","527","4209",,"2","2.7700","0.9418","1"
"1362","527","4209",,"2","2.9800","1.3112","2"
"779","527","10255",,"2","3.6200","1.6290","2"
"569","527","10255",,"2","3.1600","1.3588","1"
"786","527","10255",,"2","1.9400","0.9118","2"
"137","527","10255",,"2","3.7000","1.7760","1"
"939","527","10255",,"2","1.4000","0.4760","2"
"503","527","10255",,"2","3.7200","1.5624","2"
"444","527","9933",,"2","2.5900","1.2173","1"
"820","527","9933",,"2","1.4000","0.4340","2"
"1249","527","9933",,"2","1.4800","0.6956","1"
"693","527","9933",,"2","1.9900","0.7363","1"
"1215","527","9933",,"2","2.9200","1.4016","2"
"793","527","9933",,"2","2.8500","1.1685","1"
"1274","545","10093",,"2","1.3100","0.4323","1"
"186","545","10093",,"2","4.4600","1.9624","2"
"748","545","10093",,"2","4.4000","2.0240","2"
"775","545","4800",,"2","1.9000","0.8360","2"
"126","545","4800",,"2","3.2200","0.9982","2"
"515","545","4800",,"2","1.9100","0.9168","1"
"9","545","6695",,"2","4.8400","1.9360","2"
"864","545","6695",,"2","3.2600","1.1736","2"
"1001","545","6695",,"2","5.0400","1.9656","2"
"1417","545","6695",,"2","7.2200","3.0324","2"
"169","545","6695",,"2","3.9600","1.8216","2"
"1525","545","9618",,"2","7.8600","2.8296","2"
"673","529","7843",,"2","2.7400","0.9316","1"
"1183","529","7843",,"2","4.6200","2.0790","3"
"1532","529","9651",,"2","2.7800","0.8618","2"
"577","529","9651",,"2","2.6200","0.8908","1"
"740","529","9651",,"2","3.9400","1.8518","2"
"1299","529","10261",,"2","5.5200","2.5944","2"
"1276","529","10261",,"2","1.4300","0.4433","1"
"201","529","10261",,"2","4.5000","1.3950","2"
"311","529","10261",,"2","2.1500","0.7955","1"
"394","529","10261",,"2","3.1300","1.4085","1"
"706","529","2320",,"2","3.4600","1.5224","1"
"1083","529","2320",,"2","0.5000","0.2100","1"
"367","529","2320",,"2","6.9800","2.1638","2"
"271","539","7809","118","2","2.3700","1.1139","1"
"447","539","7809","118","2","2.8800","1.0656","1"
"331","539","7809","118","2","2.8300","1.1320","1"
"680","539","7809","118","2","1.4700","0.4557","1"
"1190","539","7809","118","2","2.6000","1.2740","2"
"75","539","7809","118","2","1.3600","0.6392","2"
"304","539","7809","118","2","1.8900","0.8883","1"
"1463","539","4117","118","2","1.9800","0.9702","1"
"85","539","4117","118","2","1.3600","0.4488","1"
"195","539","7336","118","2","1.7700","0.5664","1"
"1476","539","7336","118","2","4.5200","1.6724","2"
"335","539","7336","118","2","7.4800","2.6928","2"
"1160","539","9617","118","2","2.7600","1.3524","1"
"139","539","9617","118","2","1.7900","0.7697","1"
"501","539","9617","118","2","2.9000","1.2470","2"
"222","539","7329","118","2","11.8500","5.3325","3"
"251","539","7329","118","2","4.8800","2.2936","2"
"894","539","7329","118","2","1.1400","0.4332","2"
"938","539","7329","118","2","3.2200","1.1592","2"
"1221","539","7329","118","2","1.4900","0.7450","1"
"372","539","7329","118","2","7.9600","2.7064","2"
"1470","546","6602",,"2","2.4100","1.1327","1"
"1553","546","6602",,"2","1.8600","0.9114","1"
"1304","546","6602",,"2","0.6700","0.2144","1"
"495","546","6602",,"2","2.3400","0.9594","2"
"1364","546","6602",,"2","3.2000","1.4400","2"
"728","546","6602",,"2","3.7800","1.1340","2"
"508","546","1734",,"2","3.7900","1.5539","1"
"153","546","1734",,"2","5.4400","2.5024","2"
"76","546","1734",,"2","1.6900","0.7098","1"
"1451","546","1734",,"2","3.2400","1.6200","2"
"442","546","1734",,"2","2.2400","1.0080","1"
"352","546","1734",,"2","0.6700","0.3149","1"
"248","546","1771",,"2","0.8600","0.4300","1"
"519","546","1771",,"2","7.6400","3.7436","2"
"535","546","1771",,"2","2.8400","1.0224","1"
"485","546","1771",,"2","2.1900","0.9636","1"
"841","546","10063",,"2","3.7000","1.2580","2"
"298","546","10063",,"2","2.8300","1.3867","1"
"369","546","10063",,"2","4.6000","2.2080","2"
"985","546","10063",,"2","0.7200","0.2736","1"
"282","546","10063",,"2","0.9300","0.4092","1"
"419","546","10063",,"2","3.5700","1.2852","1"
"67","546","9351",,"2","3.7200","1.5252","2"
"722","546","9351",,"2","5.6600","2.7168","2"
"1458","546","9351",,"2","2.9000","1.3340","1"
"1221","546","9351",,"2","2.9800","1.4006","2"
"1105","546","9351",,"2","1.8500","0.9065","1"
"1206","561","8489",,"2","3.4300","1.3720","1"
"1184","561","8489",,"2","5.6800","2.1584","2"
"108","561","8489",,"2","2.1900","0.8760","1"
"218","561","8489",,"2","3.4400","1.3072","1"
"432","561","10093",,"2","4.7000","1.6920","2"
"372","561","3645",,"2","3.9800","1.3930","1"
"960","561","3645",,"2","2.1500","0.7095","1"
"338","561","3645",,"2","0.5700","0.2280","1"
"1060","561","3645",,"2","5.7400","2.5830","2"
"39","561","3645",,"2","3.1100","1.2440","1"
"272","561","5720",,"2","7.8200","3.8318","2"
"116","561","5720",,"2","3.9700","1.3895","1"
"998","561","5720",,"2","1.2500","0.4625","1"
"1054","561","5720",,"2","1.4800","0.5328","1"
"471","561","5720",,"2","0.8300","0.2739","1"
"478","561","3493",,"2","5.8200","2.6190","2"
"228","561","3493",,"2","0.8200","0.3362","1"
"977","561","3493",,"2","2.2800","0.7068","3"
"1487","562","8185",,"2","0.9500","0.4180","1"
"1104","562","8185",,"2","2.4500","0.7595","1"
"1108","562","8185",,"2","4.9200","1.6728","3"
"462","562","8185",,"2","4.2400","1.5264","2"
"718","562","8185",,"2","4.6400","1.9024","2"
"1095","562","8185",,"2","1.5800","0.5056","1"
"379","562","8185",,"2","7.7000","3.3880","2"
"591","562","5188",,"2","2.3400","0.8190","2"
"1061","562","5188",,"2","1.6600","0.6142","1"
"479","562","5188",,"2","4.3000","1.3330","2"
"668","562","5188",,"2","7.8600","3.7728","2"
"1245","562","5188",,"2","4.6400","1.6704","2"
"1488","562","5188",,"2","4.6800","1.5912","2"
"612","562","2759",,"2","2.3800","1.0234","1"
"269","562","2759",,"2","2.8400","0.9088","1"
"885","562","2759",,"2","1.3800","0.6486","1"
"595","562","2759",,"2","1.4200","0.7100","1"
"223","562","10010",,"2","3.1900","1.1803","1"
"842","562","7032",,"2","3.2000","1.0880","1"
"1525","562","7032",,"2","7.8600","3.7728","2"
"622","562","7032",,"2","0.8100","0.2754","1"
"1358","562","7032",,"2","2.1000","0.7980","1"
"1535","562","7032",,"2","2.9200","0.9052","1"
"443","564","3038","120","2","2.6600","0.8246","2"
"393","564","3038","120","2","2.2400","1.0752","2"
"543","564","3038","120","2","1.6400","0.5904","1"
"1448","564","4730","120","2","3.9400","1.3396","1"
"1225","564","4730","120","2","3.4400","1.1008","2"
"749","564","4730","120","2","2.6700","1.2549","1"
"206","564","4730","120","2","4.2200","1.9412","2"
"276","564","4730","120","2","3.8600","1.4282","1"
"1006","564","2340","120","2","2.1400","0.8988","1"
"236","564","2340","120","2","3.6200","1.3756","2"
"1012","564","5649","120","2","8.2800","2.9808","3"
"1362","564","5649","120","2","2.9800","1.3708","2"
"313","564","5649","120","2","8.5500","4.1040","3"
"756","564","5649","120","2","5.3600","2.1440","2"
"1399","564","5649","120","2","3.5600","1.5308","2"
"473","564","1293","120","2","0.7300","0.2555","1"
"690","564","1293","120","2","2.8800","1.2672","2"
"480","564","5713","120","2","3.3800","1.3520","2"
"197","576","5337",,"2","2.9100","1.3677","1"
"334","576","5337",,"2","1.5600","0.6240","2"
"750","576","5337",,"2","3.9000","1.7160","2"
"646","576","5337",,"2","2.5600","0.8448","2"
"581","576","9078",,"2","5.6800","2.4992","2"
"398","576","9078",,"2","1.6000","0.7200","2"
"321","576","9199",,"2","4.8200","2.2172","2"
"764","576","9199",,"2","7.6200","3.6576","2"
"993","576","9199",,"2","7.9000","3.1600","2"
"1036","576","9199",,"2","2.1400","0.7918","1"
"1319","576","9199",,"2","1.6800","0.6048","1"
"471","576","9199",,"2","1.6600","0.5976","2"
"593","576","7543",,"2","3.7400","1.7578","2"
"677","576","7543",,"2","2.9600","1.3024","1"
"427","576","7543",,"2","2.1400","0.8988","1"
"1176","576","7543",,"2","1.7100","0.6669","1"
"1147","576","6243",,"2","2.8400","0.8804","2"
"1402","576","6243",,"2","2.5900","1.0101","1"
"660","576","206",,"2","5.6000","2.8000","2"
"477","576","206",,"2","0.8600","0.3010","1"
"1026","576","206",,"2","4.2600","1.2780","2"
"1034","576","206",,"2","2.9100","1.2804","1"
"404","551","9933","119","2","1.2500","0.4375","1"
"593","551","9933","119","2","1.8700","0.5610","1"
"1169","551","9933","119","2","2.9800","1.2814","1"
"1413","551","9933","119","2","6.7600","2.2984","2"
"1097","551","9933","119","2","2.1500","0.7095","1"
"1239","551","9054","119","2","2.2800","0.9576","1"
"763","551","9054","119","2","2.5500","1.0200","1"
"541","551","10103","119","2","3.7600","1.1656","2"
"158","551","10103","119","2","3.1600","1.1376","2"
"1306","551","10103","119","2","2.4700","1.0374","1"
"308","551","326","119","2","2.1800","1.0028","1"
"857","551","326","119","2","4.4400","1.4208","2"
"767","551","326","119","2","1.4500","0.6815","1"
"380","551","5470","119","2","2.4400","0.7320","2"
"201","551","544","119","2","4.5000","1.7100","2"
"31","551","544","119","2","3.1000","1.5190","2"
"1273","551","544","119","2","6.6200","2.7804","2"
"663","551","544","119","2","3.5200","1.4432","2"
"934","551","544","119","2","1.1000","0.3630","1"
"950","551","544","119","2","10.4100","4.2681","3"
"931","551","9517","119","2","1.9000","0.6460","1"
"1347","551","9517","119","2","1.7700","0.5841","1"
"99","551","9517","119","2","2.3600","1.0148","1"
"727","551","9517","119","2","1.9100","0.9359","1"
"646","592","8878","122","2","1.2800","0.5376","1"
"995","592","8878","122","2","2.3000","0.9430","2"
"1505","592","8878","122","2","2.7500","1.1825","1"
"390","592","8878","122","2","7.4800","3.2912","2"
"764","592","8732","122","2","3.8100","1.7907","1"
"714","592","8732","122","2","2.7000","1.0260","1"
"863","592","8732","122","2","5.9600","2.2052","2"
"1558","592","8732","122","2","2.1600","1.0800","1"
"597","592","10103","122","2","5.6000","2.3520","2"
"1213","592","10103","122","2","5.8600","1.8166","2"
"510","592","10103","122","2","1.2200","0.5368","2"
"1375","592","9646","122","2","2.1300","0.8520","1"
"753","592","9646","122","2","3.7800","1.4364","2"
"1475","592","9646","122","2","7.1200","3.2040","2"
"454","592","9646","122","2","1.8600","0.5580","2"
"626","588","9664",,"2","2.5800","1.0578","2"
"670","588","9664",,"2","1.7900","0.6444","1"
"953","588","9664",,"2","5.4800","2.3564","2"
"357","588","9136",,"2","1.8000","0.5940","1"
"307","588","9136",,"2","2.9600","0.9472","2"
"324","588","2805",,"2","1.9700","0.8865","1"
"407","588","2805",,"2","6.4200","2.0544","2"
"158","588","2805",,"2","3.1600","1.0428","2"
"451","588","2683",,"2","3.5600","1.4240","2"
"441","588","2683",,"2","0.5700","0.2793","1"
"58","588","2683",,"2","4.6200","1.6632","2"
"62","588","2683",,"2","3.8200","1.5280","1"
"877","588","2683",,"2","3.1600","1.2956","2"
"1438","599","5862",,"2","1.3700","0.6165","1"
"229","599","5862",,"2","4.4600","2.0516","2"
"739","599","5862",,"2","2.3800","0.7854","1"
"768","599","5862",,"2","5.5200","2.3736","2"
"1411","599","5862",,"2","3.8000","1.4820","2"
"1454","599","5862",,"2","3.3900","1.4238","1"
"179","599","5862",,"2","5.5000","1.8150","2"
"165","599","6309",,"2","3.5000","1.2950","2"
"914","599","6309",,"2","4.9200","1.8204","2"
"225","599","6309",,"2","3.8900","1.6338","1"
"65","599","8277",,"2","11.2800","3.9480","3"
"1214","599","8277",,"2","1.3200","0.6468","1"
"471","599","8277",,"2","1.6600","0.5976","2"
"764","599","7450",,"2","7.6200","3.4290","2"
"675","599","7450",,"2","10.7700","3.3387","3"
"1418","597","6309",,"2","3.2200","1.0304","2"
"1462","597","6309",,"2","1.4600","0.4964","2"
"187","597","6309",,"2","2.6400","1.0560","2"
"482","597","6309",,"2","1.4600","0.6278","2"
"492","597","1562",,"2","3.5400","1.5222","2"
"709","597","1562",,"2","1.7100","0.5472","3"
"60","597","1562",,"2","2.6600","1.3034","1"
"449","597","1562",,"2","7.3800","2.2878","2"
"1449","597","6993",,"2","1.7400","0.6090","2"
"200","597","6993",,"2","5.3000","2.0140","2"
"829","597","6993",,"2","2.1700","0.8897","1"
"1232","597","6993",,"2","1.1300","0.4068","1"
"849","597","6993",,"2","3.3000","1.3200","2"
"1295","597","8177",,"2","1.8500","0.7215","1"
"1058","597","8177",,"2","5.5200","2.5392","2"
"942","597","8177",,"2","2.3400","1.0296","1"
"1552","581","5015","121","2","5.4000","1.8900","2"
"237","581","5015","121","2","5.3600","1.7152","2"
"1479","581","5015","121","2","1.4600","0.6278","1"
"870","581","5015","121","2","3.9400","1.6548","2"
"1140","581","5015","121","2","2.5600","0.8960","1"
"1157","581","5015","121","2","6.7200","2.8896","2"
"1040","581","1493","121","2","1.3200","0.4752","1"
"1456","581","1493","121","2","3.6600","1.2444","2"
"1352","581","1493","121","2","2.6500","1.1925","1"
"836","581","1493","121","2","2.3600","0.7316","2"
"1104","581","7919","121","2","2.4500","0.9065","1"
"95","581","7919","121","2","4.3800","1.4016","3"
"1150","581","7919","121","2","3.1900","1.4355","1"
"274","581","7919","121","2","3.7400","1.3090","1"
"1343","581","7919","121","2","5.7400","2.1238","2"
"108","581","7919","121","2","4.3800","2.1462","2"
"1283","581","4645","121","2","1.5800","0.4898","2"
"1433","581","4645","121","2","5.2600","2.3670","2"
"983","581","4645","121","2","1.6400","0.6068","2"
"1187","581","4645","121","2","4.4000","1.9800","2"
"1403","581","4645","121","2","4.8800","2.2448","2"
"341","581","4645","121","2","2.7700","1.3296","1"
"1037","581","6953","121","2","0.5800","0.2436","1"
"295","581","6953","121","2","3.1200","1.5288","1"
"551","581","6953","121","2","6.4200","2.0544","2"
"927","581","6953","121","2","0.6300","0.2835","1"
"211","581","6953","121","2","2.7200","1.3600","1"
"507","618","6993",,"2","2.5300","0.8602","1"
"977","618","6993",,"2","0.7600","0.2736","1"
"395","618","6993",,"2","4.4400","1.3320","2"
"584","618","6993",,"2","2.5900","1.1914","1"
"1160","618","6993",,"2","2.7600","0.9660","1"
"1404","618","6993",,"2","5.4200","1.7886","2"
"528","618","1293",,"2","0.9600","0.4032","1"
"185","618","1293",,"2","0.5700","0.1767","1"
"800","618","1293",,"2","3.2600","1.4344","1"
"511","618","1293",,"2","0.6800","0.3264","1"
"41","618","6403",,"2","0.8900","0.4094","1"
"817","618","6403",,"2","3.3600","1.0752","2"
"461","618","6403",,"2","2.7200","1.2784","1"
"384","618","6403",,"2","0.5400","0.1890","1"
"201","618","6403",,"2","4.5000","1.3500","2"
"751","618","6403",,"2","4.3800","1.4016","2"
"661","618","6403",,"2","4.6800","1.7784","2"
"891","618","7438",,"2","2.4700","0.8398","1"
"1041","618","7438",,"2","1.4200","0.6106","2"
"592","618","7438",,"2","4.9600","1.7360","2"
"382","618","7438",,"2","3.2400","1.2636","2"
"598","618","7438",,"2","3.0400","1.1856","2"
"815","619","7586","124","2","1.8400","0.8464","2"
"1219","619","7586","124","2","2.3600","1.0620","1"
"703","619","1057","124","2","5.9400","2.9106","2"
"825","619","1057","124","2","2.8300","1.3018","1"
"43","619","1057","124","2","3.3400","1.5364","2"
"832","619","1057","124","2","3.2400","1.5228","1"
"1169","619","1057","124","2","5.9600","2.0860","2"
"1161","619","4394","124","2","3.5900","1.5078","1"
"578","619","4394","124","2","4.5800","1.9694","2"
"1182","619","4394","124","2","1.4000","0.5320","1"
"1344","619","4394","124","2","1.5200","0.5168","1"
"29","619","4394","124","2","3.5600","1.5308","2"
"395","619","4487","124","2","4.4400","1.9980","2"
"173","619","4487","124","2","2.8600","0.9438","2"
"1254","619","4487","124","2","7.3400","3.4498","2"
"712","619","4487","124","2","7.7400","2.3220","2"
"782","619","4487","124","2","2.3400","0.8892","1"
"1398","619","4487","124","2","3.1500","1.3545","1"
"695","619","4487","124","2","7.0400","2.8864","2"
"1458","619","1652","124","2","5.8000","2.9000","2"
"76","619","1652","124","2","3.3800","1.3520","2"
"1518","619","1652","124","2","3.5200","1.5840","1"
"309","619","1652","124","2","3.6200","1.3756","1"
"819","619","1652","124","2","5.5400","2.4376","2"
"1419","631","4772",,"2","0.8300","0.3818","1"
"970","631","4772",,"2","6.2200","2.1148","2"
"1173","631","4772",,"2","2.3100","0.8316","1"
"1390","631","4772",,"2","3.8200","1.2606","2"
"327","631","4772",,"2","1.2000","0.3720","2"
"1130","631","4772",,"2","3.1000","1.4880","2"
"281","631","9199",,"2","5.2600","2.5248","2"
"537","631","9199",,"2","5.3000","2.4910","2"
"913","631","9199",,"2","1.7800","0.7476","1"
"198","631","9199",,"2","1.8400","0.9016","2"
"787","631","9199",,"2","2.9800","1.0132","2"
"1499","631","5650",,"2","2.7800","0.9174","2"
"1542","631","5650",,"2","1.9000","0.6650","2"
"267","631","5650",,"2","0.8300","0.3818","1"
"976","631","5650",,"2","2.3400","1.0296","2"
"573","631","3182",,"2","6.7800","2.9832","2"
"789","631","3182",,"2","7.2400","2.3168","2"
"140","631","3182",,"2","1.8200","0.8736","1"
"943","631","3182",,"2","4.9400","1.4820","2"
"1432","631","4210",,"2","5.4000","1.8360","3"
"184","631","4210",,"2","6.8000","2.5840","2"
"1226","631","4210",,"2","5.9200","2.4272","2"
"1216","631","4210",,"2","4.2200","1.8990","2"
"833","631","4210",,"2","7.1700","3.5850","3"
"691","632","6074",,"2","5.7000","2.6790","2"
"868","632","6074",,"2","3.5800","1.5394","1"
"752","632","6074",,"2","0.8500","0.3825","1"
"1101","632","6074",,"2","2.6200","1.1004","1"
"1197","632","6074",,"2","6.2800","2.8260","2"
"82","632","6074",,"2","5.4000","2.1060","2"
"725","632","6074",,"2","1.4900","0.5662","1"
"1204","632","1333",,"2","6.4800","2.7864","3"
"1287","632","1333",,"2","2.8000","1.2040","2"
"1037","632","1333",,"2","1.7400","0.5916","3"
"228","632","1333",,"2","2.4600","1.0332","3"
"684","632","1333",,"2","2.0400","0.7344","3"
"704","632","7543",,"2","3.2600","1.0106","2"
"1227","632","7543",,"2","2.8100","1.3207","1"
"804","632","7543",,"2","2.2100","0.7072","1"
"927","632","7543",,"2","1.2600","0.6174","2"
"145","632","7543",,"2","2.2700","0.8172","1"
"933","632","7543",,"2","6.7600","2.2984","2"
"405","632","7032",,"2","3.6900","1.2915","1"
"567","632","7032",,"2","4.7000","2.3030","2"
"811","632","7032",,"2","5.9400","2.6730","2"
"494","632","7032",,"2","1.9300","0.6562","1"
"1443","632","7032",,"2","4.3400","1.9964","2"
"252","632","7032",,"2","2.7100","0.8130","1"
"15","632","2180",,"2","6.8700","3.0228","3"
"153","632","2180",,"2","5.4400","2.0672","2"
"569","632","2180",,"2","6.3200","2.5912","2"
"465","632","2180",,"2","5.9000","2.8910","2"
"496","637","7438",,"2","0.8400","0.3612","1"
"313","637","7438",,"2","5.7000","2.4510","2"
"237","637","7525",,"2","5.3600","2.4120","2"
"680","637","7525",,"2","1.4700","0.5733","1"
"908","637","7525",,"2","1.3800","0.6900","2"
"952","637","7525",,"2","8.7300","4.1904","3"
"1235","637","7525",,"2","2.7600","1.2696","2"
"386","637","7525",,"2","4.4600","2.0516","2"
"1387","637","2741",,"2","6.9800","3.2108","2"
"1471","637","2741",,"2","3.1000","0.9300","2"
"23","637","3815",,"2","1.7500","0.8575","1"
"1304","637","3815",,"2","1.3400","0.5896","2"
"1015","637","7032",,"2","4.3800","2.1900","2"
"299","637","7032",,"2","3.3600","1.6464","2"
"888","637","7032",,"2","0.8800","0.2816","1"
"625","669","9664",,"2","3.2200","1.1270","2"
